Date,Region_Name,Area_Code,Detached_Average_Price,Detached_Index,Detached_Monthly_Change,Detached_Annual_Change,Semi_Detached_Average_Price,Semi_Detached_Index,Semi_Detached_Monthly_Change,Semi_Detached_Annual_Change,Terraced_Average_Price,Terraced_Index,Terraced_Monthly_Change,Terraced_Annual_Change,Flat_Average_Price,Flat_Index,Flat_Monthly_Change,Flat_Annual_Change
01/04/1996,Bexley,E09000004,114230.9434,26.38936627,0.534300823,2.029874419,81375.43252,25.05332598,0.724813698,1.952910547,63444.93968,24.19270058,0.787451261,1.018781938,49777.52873,26.83167203,1.212864303,1.122567982
01/04/1996,Richmond upon Thames,E09000027,242340.2678,19.75661789,-0.957233545,5.986887745,156044.3299,19.0662499,-0.52081381,6.676082603,120270.2088,18.27544678,0.618454537,8.964436158,86590.61286,20.68267052,0.288275032,6.475445093
01/04/1996,Ealing,E09000009,187735.3996,20.1739982,-0.185386186,-0.183078027,109495.3378,19.46209088,-0.330068452,-1.548866277,86252.16118,18.49493052,0.121696922,-1.537752174,70218.34819,21.0341821,0.328268697,-1.185719252
01/04/1996,Enfield,E09000010,171555.2567,23.12457855,0.937758112,3.241665914,107131.8909,22.72583429,1.25647385,2.236443046,72171.49203,22.15758834,1.296045729,0.752131262,57283.73068,24.59850808,1.787209074,2.149707435
01/04/1996,Brent,E09000005,155160.7002,17.15689603,-1.106525203,-0.66741417,99080.00461,16.68504403,-0.911326016,-0.846143039,81784.1708,16.05250724,-0.627803212,-1.557078045,61696.13695,18.04355619,-0.068149421,-0.086156621
01/04/1996,Bromley,E09000006,165258.6423,22.46942392,-0.590607296,0.961394871,96326.27162,21.7276256,-0.280704207,0.829213264,69406.90919,20.94897541,-0.05767934,-0.060932356,58809.70765,23.31532657,0.37128589,-0.16726146
01/04/1996,Southwark,E09000028,218141.4648,15.36572545,0.116804393,8.33891488,129922.8011,15.44395973,0.606486058,9.902607298,89415.79197,14.46500229,0.738937999,8.501234572,63505.67729,16.31207924,1.591170091,12.35815308
01/04/1996,Croydon,E09000008,146762.9813,24.84171814,0.64850322,1.148033153,89453.56496,23.62568211,0.88826965,1.111620422,63499.04813,22.75396768,0.878350078,-0.299059817,55484.97255,25.85603251,1.462594081,0.563272922
01/04/1996,Havering,E09000016,132171.699,25.15578846,-0.925607117,-0.716303137,80714.10659,24.51538823,-0.701546671,-1.098402478,61846.32961,23.77094993,-0.619797723,-2.360164762,49449.8999,27.1748372,-0.395662323,-1.36748617
01/04/1996,Hillingdon,E09000017,147891.9951,23.39431885,0.359104257,2.51400335,89667.25778,22.48944676,0.675424535,2.205211638,68414.2431,21.76785852,0.678100993,0.722455447,53943.22444,24.07232111,1.188995754,1.068047412
01/04/1996,Hounslow,E09000018,139679.9153,22.20688412,-0.533904,-0.518824602,95094.6007,21.15277693,-0.293867192,-0.722331951,79040.49292,20.34026473,0.111572921,-0.442089454,60935.81351,22.57057417,0.567121844,0.340762143
01/04/1996,Islington,E09000019,230241.3282,14.89723236,4.309389283,3.551838925,150442.9495,13.9620283,4.389696222,3.003470567,127261.9328,13.5201799,4.461192288,1.302747593,87227.75264,15.8430302,4.511293595,0.37216271
01/04/1996,Camden,E09000007,419276.2355,16.17733158,2.417411021,6.581434875,267564.1248,15.23823005,3.278940965,9.175587845,176655.269,14.95226201,3.290630996,7.638365321,119408.3862,17.1844213,3.667324123,7.409425305
01/04/1996,Sutton,E09000029,160638.9087,23.11461939,-0.806620765,0.773974615,93696.8258,22.17544281,-0.436199535,0.704794586,64576.28252,21.68407157,-0.410834226,-0.514779834,53979.43148,24.18119462,0.17462785,0.170075018
01/04/1996,Merton,E09000024,221462.6117,18.38522369,1.828307701,2.731944173,122640.5976,19.20461351,2.078597212,2.567148046,82520.551,18.50150938,2.33563033,2.02888202,67483.06788,20.88914663,3.154590089,3.456748519
01/04/1996,City of Westminster,E09000033,340516.217,12.7058288,0.69369079,0.785179413,300747.8137,12.54769926,0.745034215,1.087521787,199490.2114,12.47904438,0.726067996,-0.484226536,128351.2638,13.95511264,1.487646037,1.133150346
01/04/1996,Lewisham,E09000023,121181.7541,18.22531819,1.322692268,0.492402051,92214.45729,17.18068185,1.591324004,0.793224092,65972.32993,16.69231373,1.592399863,-0.800501435,53669.33472,18.69396501,2.488313777,1.972638387
01/04/1996,Hammersmith and Fulham,E09000013,218352.2748,18.3934842,-2.994592605,8.317767831,207393.3321,17.58464912,-2.407330625,9.261203512,168051.9901,16.69017364,-2.079513701,8.772058314,121032.5105,18.97787611,-1.732883869,8.405397188
01/04/1996,Newham,E09000025,102661.0836,22.14015462,-1.407755417,0.746634251,73018.12163,19.40035064,-0.701619229,2.142654114,54953.66275,18.91400908,-0.579739138,0.075076554,55756.26041,21.11568128,0.032437736,4.478613281
01/04/1996,Kensington and Chelsea,E09000020,531737.2867,15.38267431,-0.093605632,5.398681331,498259.3489,14.16860215,0.880572771,9.071574898,336686.5806,13.81328886,0.8112241,7.156351774,180336.6557,15.7684526,2.257323982,9.918892441
01/04/1996,Greenwich,E09000011,132596.4117,20.57157515,3.223450581,5.321539179,91733.10898,20.11674747,3.113834939,4.208482148,66764.47704,19.27132679,3.437190891,3.88484985,60042.33784,21.91681018,4.363228609,6.146461161
01/04/1996,Hackney,E09000012,116619.7141,14.46947293,-2.073531855,3.400016918,104064.5945,13.4758578,-1.075600416,4.854518278,85097.83892,12.83532435,-1.097661302,2.490525623,64520.24088,14.93077199,-0.691944695,3.358105203
01/04/1996,Haringey,E09000014,282269.0912,18.72568603,0.757073514,7.144647631,139459.5372,17.8374168,0.869725329,6.384191027,87536.99181,17.13685744,0.533153914,3.818662803,76392.60195,19.47992382,1.634373377,6.647931218
01/04/1996,Harrow,E09000015,193456.4587,21.38282395,-0.676593076,1.170991398,100937.3711,21.05429049,-0.333501755,1.050341017,78769.51985,20.37327783,-0.272705042,-0.325328544,64779.97394,23.12885442,0.291561285,0.451138972
01/04/1996,Kingston upon Thames,E09000021,171761.8427,20.41000327,1.324063263,6.11775281,109554.3653,19.8621456,1.654042501,5.737746367,79548.93467,19.37718692,1.901506591,4.973481376,66827.60903,21.34398943,2.531216072,5.826029081
01/04/1996,Redbridge,E09000026,159885.6005,23.90323351,0.554253353,4.708443097,98944.13079,22.64255338,0.999830887,4.076721252,74894.31171,22.07805373,1.164863907,2.879327517,57869.71797,24.78001059,1.398282805,3.836033958
01/05/1996,Hackney,E09000012,116947.7074,14.51016837,0.281250366,1.758015057,103814.8086,13.44351175,-0.240029624,2.466712861,85247.89114,12.85795676,0.176329053,1.053811345,64182.25367,14.85255762,-0.523846794,1.230029507
01/05/1996,Barnet,E09000003,209803.4037,19.66594844,-1.761292111,0.505745069,118606.288,19.12645144,-1.485294725,1.097992407,86771.09675,18.50381789,-1.168034888,1.087348513,73100.74038,21.02255511,-1.472379547,0.573824339
01/05/1996,Haringey,E09000014,284855.8704,18.89729254,0.91642312,8.088860962,139852.6572,17.88769839,0.281888285,6.728803694,88196.01608,17.26587267,0.752852313,5.150414561,76730.91626,19.56619313,0.442862665,6.931908185
01/05/1996,Brent,E09000005,156630.1199,17.31937713,0.94703084,-0.71567892,99824.61681,16.8104365,0.751526206,-1.080587064,82789.13103,16.24975973,1.228795527,-1.235282261,62068.56528,18.152476,0.603649354,-0.619928736
01/05/1996,Bromley,E09000006,166599.8986,22.65178809,0.811610382,1.099234424,97232.15302,21.93195876,0.940430261,1.309789933,70430.40848,21.25789655,1.474636031,0.910905895,59499.60099,23.58883734,1.173094333,0.54308382
01/05/1996,Camden,E09000007,437084.5401,16.86444624,4.247391835,11.27193425,280119.2067,15.95326323,4.692363748,14.06937443,185885.7226,15.73353597,5.225122161,13.22625989,125054.6131,17.99698685,4.728501087,12.726408
01/05/1996,City of Westminster,E09000033,334848.8699,12.49436063,-1.664339853,-1.654321852,296408.1126,12.36663971,-1.442970092,-0.963234252,197419.355,12.34950264,-1.038074198,-1.742529399,126793.6357,13.78575805,-1.213566618,-0.510651159
01/05/1996,Newham,E09000025,101725.8039,21.93844978,-0.911036299,-2.867956958,72635.18488,19.2986073,-0.524440695,-1.000928899,54970.57023,18.91982832,0.030766799,-2.233016332,55177.17285,20.89637267,-1.038605463,0.54884234
01/05/1996,Croydon,E09000008,146401.2318,24.78048689,-0.246485563,0.484952405,89169.7187,23.55071515,-0.317311289,0.41778916,63607.74232,22.79291667,0.171174528,-0.386382397,55274.44789,25.75792788,-0.379426461,-0.387180023
01/05/1996,Ealing,E09000009,189396.3064,20.35247882,0.88470627,0.648481493,110409.061,19.62449929,0.834485943,-0.537095275,87385.02701,18.73784936,1.313434718,-0.10442881,70681.07714,21.17279437,0.658985801,-0.425697998
01/05/1996,Enfield,E09000010,173434.3407,23.37786736,1.095322905,5.05754453,108556.993,23.0281405,1.330231507,4.671040766,73436.32034,22.54590711,1.752531749,3.802443604,58030.53973,24.91919928,1.303701829,4.685679532
01/05/1996,Greenwich,E09000011,136205.8209,21.13155435,2.722101726,5.501801981,94118.90777,20.63994474,2.600804457,4.379170857,68777.32309,19.85232758,3.014845826,4.465824773,61562.47677,22.47169524,2.531778391,5.608976923
01/05/1996,Harrow,E09000015,194357.2978,21.48239407,0.46565468,1.156300369,101510.4412,21.17382584,0.56774817,1.200462827,79636.27827,20.59745985,1.100372863,0.55678756,65347.14137,23.33135424,0.875528956,1.108431956
01/05/1996,Havering,E09000016,131335.6178,24.99665997,-0.632572076,-0.27211108,80331.91984,24.39930621,-0.47350677,-0.248536528,61860.83886,23.77652663,0.023460165,-1.006873492,49171.71437,27.02196234,-0.562560343,-0.384188225
01/05/1996,Hillingdon,E09000017,146271.9622,23.13805368,-1.095416252,2.424404236,88629.9118,22.22926999,-1.156883804,2.051245123,67997.75656,21.63534196,-0.608771692,1.266594625,53493.49531,23.87162817,-0.833708287,1.475712602
01/05/1996,Hounslow,E09000018,141776.0452,22.54013542,1.500666646,-0.503927938,96566.76631,21.48024443,1.548106416,-0.535391273,80697.85412,20.76676973,2.096850794,0.264244945,61811.7548,22.89502209,1.437481909,0.402011755
01/05/1996,Islington,E09000019,238789.3094,15.4503097,3.712618063,5.910707924,155342.9748,14.4167807,3.257065433,4.662802829,132219.0676,14.04682092,3.895221994,3.995515607,89810.52882,16.3121355,2.960956925,2.416279077
01/05/1996,Kensington and Chelsea,E09000020,527196.2483,15.25130622,-0.854000382,1.193945422,495980.3847,14.10379707,-0.457385122,4.34566267,337857.0292,13.86130902,0.347637425,3.84866397,181521.3906,15.87204461,0.656957352,6.285781287
01/05/1996,Kingston upon Thames,E09000021,170839.5989,20.30041549,-0.536931708,4.896407435,109045.7308,19.76993045,-0.464275885,4.785546671,79464.27754,19.35656544,-0.106421448,4.378103614,66474.68408,21.23126916,-0.528112475,4.519592087
01/05/1996,Lambeth,E09000022,154848.3149,16.21716137,-0.353804205,4.402908528,117971.962,15.29589681,-0.527630816,3.743164627,90773.08181,14.95522889,0.091584001,3.156382183,65467.57489,16.92295103,-0.722073349,3.490790304
01/05/1996,Lewisham,E09000023,122525.5528,18.42742089,1.108911769,2.803750502,92996.43283,17.32637347,0.847996679,3.096387423,66837.40476,16.91119489,1.311269179,2.325729253,54037.99608,18.82237619,0.686912482,3.742946647
01/05/1996,Merton,E09000024,224653.4879,18.65012156,1.440819355,2.480450301,124804.6666,19.54349076,1.76456169,3.255407589,84399.94501,18.92287867,2.277486024,3.29926549,68662.51874,21.2542415,1.747773026,4.039231989
01/05/1996,Waltham Forest,E09000031,112645.1552,19.38089286,-1.357614242,-1.624973985,89634.91824,18.03848677,-0.84017501,-0.003994088,63888.4057,17.36523288,-0.523939596,-0.719474803,53742.69112,19.57523865,-0.872138393,-1.013489325
01/05/1996,Wandsworth,E09000032,244702.4427,16.16886175,1.212000327,5.622619258,164630.3204,15.74874766,0.973477608,5.640002764,113767.9427,15.2774229,1.598680357,6.158961652,83238.16983,17.47666573,0.976238224,5.491495347
01/05/1996,Redbridge,E09000026,157783.4789,23.5889619,-1.31476606,3.064000402,98205.59022,22.47354442,-0.746421811,3.031338168,74722.20743,22.0273192,-0.229796196,2.450985351,57405.58333,24.58126655,-0.802033696,2.972338975
01/05/1996,Richmond upon Thames,E09000027,246026.6817,20.05715017,1.521172674,6.914662564,158535.1918,19.37059544,1.596252767,7.726871045,122793.323,18.65884214,2.097871337,10.01026538,88116.61782,21.04716566,1.762321472,7.832522742
01/05/1996,Bexley,E09000004,113631.53,26.25089118,-0.524738215,1.896732087,81000.01432,24.93774472,-0.461340959,1.895307994,63410.88044,24.17971318,-0.053683148,1.477815299,49624.36757,26.74911329,-0.307691367,1.222895254
01/05/1996,Southwark,E09000028,215779.5593,15.19935455,-1.082740268,4.721096757,128349.1191,15.25689571,-1.211243873,6.249315698,88831.17662,14.37042769,-0.653816664,5.907377824,62731.34821,16.11318494,-1.219306857,8.350880861
01/05/1996,Sutton,E09000029,163269.7972,23.49318263,1.637765388,1.695191419,95420.26876,22.58333401,1.839382445,2.007119937,65992.69024,22.15968716,2.193386904,1.23450447,54947.45212,24.61483935,1.793313897,1.506928136
01/05/1996,Tower Hamlets,E09000030,100427.4944,15.65554854,-0.682751046,-1.820855349,91572.67438,15.2111007,-2.015919228,-3.430735523,78864.10153,14.47711005,-1.08420197,-2.83550283,64818.8675,16.34180734,-1.89189007,-0.715515859
01/05/1996,Barking and Dagenham,E09000002,96533.74584,24.89206863,-0.770435788,-3.749006224,65219.69485,23.57789798,-0.424296505,-2.169961947,54775.04881,23.07726331,0.174599272,-2.513772785,43795.58704,25.4518125,-0.85823823,-3.238045441
01/05/1996,Hammersmith and Fulham,E09000013,216105.8419,18.20424996,-1.028811325,5.076823837,205597.5109,17.43238345,-0.865901107,5.672847192,167354.8773,16.62093951,-0.414819722,5.610416679,119942.0661,18.80689462,-0.900951659,4.917598255
01/06/1996,Croydon,E09000008,146475.2972,24.79302351,0.050590714,0.247144793,89275.75485,23.57872048,0.118914979,0.081971324,63887.53797,22.8931774,0.439876714,-0.071904835,55642.54285,25.92946037,0.665940551,-0.501969868
01/06/1996,Harrow,E09000015,194947.6771,21.54764894,0.303759803,1.319166796,102136.7937,21.30447526,0.617032642,1.449157367,80374.83289,20.7884827,0.927409759,1.357932779,66100.0718,23.60017834,1.152201015,1.403666467
01/06/1996,Ealing,E09000009,189974.0863,20.4145669,0.305063962,1.550023696,111196.5269,19.76446629,0.713225839,0.858887437,88196.96592,18.91195228,0.92915106,1.592957871,71494.9582,21.41659564,1.151483674,0.853182386
01/06/1996,Enfield,E09000010,173715.0957,23.41571138,0.161879708,4.277138857,109075.8624,23.13820801,0.477969588,4.026733913,73987.88472,22.71524456,0.751078452,3.743725998,58643.23395,25.18229953,1.055813417,4.268354813
01/06/1996,Hillingdon,E09000017,146205.6124,23.12755813,-0.045360548,1.204972888,88654.35646,22.23540096,0.027580607,0.760151054,68303.09946,21.73249514,0.449048501,0.801034022,53875.8932,24.04227435,0.714849337,0.622903228
01/06/1996,Hounslow,E09000018,144648.5962,22.99682533,2.026118732,2.434792151,98672.7018,21.94868726,2.180807711,2.577105093,82637.5721,21.26593637,2.403679745,3.682614929,63418.29877,23.49008463,2.599091334,3.287067055
01/06/1996,Greenwich,E09000011,135875.1761,21.08025669,-0.242753821,3.335742767,93990.03801,20.61168405,-0.136922285,2.329749889,68884.77512,19.88334323,0.156231772,2.841585267,61745.71991,22.53858313,0.297653942,3.162730556
01/06/1996,Hackney,E09000012,120526.7741,14.95423745,3.060399213,3.781855452,106690.5405,13.81590501,2.770059413,3.808086068,87984.02732,13.27064873,3.209623306,3.337038228,66259.68188,15.33329989,3.236764208,3.140924319
01/06/1996,Hammersmith and Fulham,E09000013,210797.9576,17.75712622,-2.456150271,1.860413665,200628.2821,17.01104808,-2.41696936,1.79522985,163982.8159,16.28604142,-2.014916727,2.279089894,117793.9316,18.47006751,-1.790976764,1.391299089
01/06/1996,Haringey,E09000014,283814.6369,18.82821728,-0.365529938,7.422917964,140188.5463,17.93065991,0.240173553,6.267111004,88837.99818,17.3915516,0.727903739,5.394045888,77274.54376,19.70481679,0.708485615,6.481598358
01/06/1996,Havering,E09000016,131597.293,25.04646373,0.199241656,0.093584377,80625.54495,24.4884893,0.365514868,0.034492495,62289.26493,23.94119436,0.69256428,0.024360549,49627.82096,27.27261244,0.927579191,0.406053444
01/06/1996,Islington,E09000019,243219.1938,15.73693512,1.855143511,5.083746519,158424.9326,14.70280528,1.983969883,3.212470701,135351.4148,14.37959834,2.369058562,3.283306061,92059.69216,16.72064726,2.504342603,1.556415618
01/06/1996,Kensington and Chelsea,E09000020,514880.3886,14.89501964,-2.336105338,-2.335484444,484018.9294,13.76365874,-2.411679102,-0.522925079,331500.1843,13.60050583,-1.88151919,-0.023301724,179094.6973,15.65985703,-1.336863558,1.402878016
01/06/1996,Kingston upon Thames,E09000021,174280.4393,20.7092814,2.014076594,7.230885393,111481.693,20.21156905,2.233890478,7.0967521,81411.02333,19.83076986,2.449837651,7.172637099,68243.86022,21.79632419,2.661428418,6.702867633
01/06/1996,Lambeth,E09000022,158327.2912,16.58151224,2.246699431,6.891581217,121102.4417,15.70178559,2.653579442,6.643520519,93534.74312,15.41022366,3.042379138,6.837720058,67370.1169,17.41474602,2.906082918,6.469782527
01/06/1996,Lewisham,E09000023,122410.9085,18.41017878,-0.093567695,3.468529903,92911.97059,17.31063712,-0.090823098,3.729758588,67002.65881,16.95300746,0.247247856,3.776223947,54174.17571,18.86980993,0.252007185,4.22319923
01/06/1996,Merton,E09000024,225516.457,18.7217629,0.384133406,3.431195525,125853.7075,19.70776283,0.840546194,4.363066138,85346.66836,19.13513866,1.121710861,4.832588368,69466.60126,21.50314242,1.171064707,5.06258471
01/06/1996,Waltham Forest,E09000031,112912.6319,19.42691293,0.23745069,-1.541729255,89914.40228,18.09473125,0.311802648,0.07909932,64278.74624,17.47132966,0.610972431,-0.126596609,54230.88426,19.75305813,0.908389838,-0.50926166
01/06/1996,Wandsworth,E09000032,244096.2826,16.12880936,-0.247713145,3.944108764,164955.7718,15.77988076,0.197686189,4.115376447,114434.0479,15.36687139,0.585494633,5.009469845,83851.00994,17.60533749,0.736248905,4.12154521
01/06/1996,Newham,E09000025,100701.8657,21.71762463,-1.006566783,-4.513269494,72182.49592,19.17833134,-0.623236475,-2.460161934,54724.91162,18.83527728,-0.446891158,-3.058795532,54865.1177,20.77819298,-0.565551173,-1.366541968
01/06/1996,Redbridge,E09000026,158267.3391,23.66130002,0.306660871,3.601831457,98924.1721,22.637986,0.731711793,3.753548583,75475.27094,22.24931439,1.007817542,3.764238315,58089.51297,24.87412756,1.191399171,3.808056665
01/06/1996,Richmond upon Thames,E09000027,246302.8875,20.07966764,0.11226657,2.684495022,159090.4139,19.43843515,0.350220085,3.394048065,123283.0227,18.73325359,0.398799927,5.344618237,88885.38889,21.23079109,0.87244731,3.581314655
01/06/1996,Southwark,E09000028,219515.1838,15.46248921,1.731222606,7.728076099,130880.7956,15.5578368,1.972492284,8.842404055,90887.2366,14.70304134,2.314570248,9.170304127,64082.94478,16.46035627,2.154579182,10.7537999
01/06/1996,Sutton,E09000029,165150.1728,23.76375324,1.151698388,2.519313336,96687.63598,22.88328472,1.328194973,2.683612447,66997.84711,22.49720881,1.523133643,2.517600542,55944.74153,25.06159561,1.81498754,2.441760431
01/06/1996,Tower Hamlets,E09000030,103139.6798,16.0783486,2.700640318,1.609045922,93961.27468,15.60787015,2.608420379,-0.234220016,81052.60722,14.87885479,2.775034069,0.705018609,66640.05131,16.80095505,2.809650767,2.206781712
01/06/1996,Barking and Dagenham,E09000002,94796.97272,24.44422653,-1.799135733,-6.677725334,63807.46973,23.06735741,-2.165335372,-5.609964938,53772.6933,22.65496114,-1.829949104,-5.41781324,43218.96047,25.11670588,-1.316631668,-6.012615337
01/06/1996,Barnet,E09000003,210757.8329,19.75541198,0.454915978,1.559177238,119588.2267,19.28479889,0.827897675,2.214483324,87659.9502,18.69336467,1.024365805,2.3933694,74059.06705,21.29815389,1.310967125,1.744659432
01/06/1996,Bexley,E09000004,113487.9961,26.21773232,-0.126315201,1.247566487,80932.45542,24.91694514,-0.08340603,1.279301814,63550.42588,24.23292438,0.220065455,1.598551145,49852.34629,26.87200107,0.459408807,1.031834562
01/06/1996,Brent,E09000005,157033.9714,17.36403301,0.25783768,-1.035971305,100291.3629,16.88903641,0.467566111,-1.241137874,83432.2631,16.37599298,0.776831527,-1.019613439,62624.36562,18.31502451,0.895461873,-1.032184081
01/06/1996,Bromley,E09000006,167315.9999,22.74915294,0.429832954,0.649084573,97773.46624,22.0540589,0.556722446,0.771685191,71017.23027,21.43501602,0.833193785,0.934765892,60185.68789,23.86083903,1.153094946,0.215348428
01/06/1996,City of Westminster,E09000033,345342.3394,12.885908,3.133792745,1.726320915,306891.7347,12.80403387,3.536887696,2.811635691,205387.8224,12.84796749,4.036315191,2.574447934,132388.1368,14.39402547,4.412288567,3.272457437
01/06/1996,Camden,E09000007,460973.4531,17.78617476,5.465513141,16.79695946,296185.5984,16.86827144,5.73555516,18.71561595,197120.3846,16.68444794,6.043854178,18.52668566,133081.5143,19.15216243,6.418716606,17.90138056
01/07/1996,Hackney,E09000012,124729.8661,15.47573183,3.487268235,4.661302901,109691.3206,14.2044914,2.812601781,4.054946625,90413.60514,13.63710245,2.761385095,3.645125036,67437.89166,15.60595203,1.778169993,3.215429977
01/07/1996,Hammersmith and Fulham,E09000013,217337.7435,18.30802246,3.10239526,6.047294596,206705.388,17.52631911,3.029037505,6.014325998,168252.6959,16.71010685,2.60385824,6.062685498,119759.7043,18.77830032,1.668823405,4.966021245
01/07/1996,Haringey,E09000014,286410.6594,19.00043699,0.914689422,6.864620789,140808.0426,18.00989589,0.441902198,5.379920877,89208.23598,17.46403196,0.416756128,4.595798089,76619.76722,19.5378504,-0.847337956,4.94722043
01/07/1996,Harrow,E09000015,197678.7224,21.84951253,1.40091191,2.375955807,103068.8209,21.49888463,0.912528348,2.187832246,80979.22338,20.94480479,0.751964846,1.992975598,66254.2146,23.65521304,0.233196113,2.134957758
01/07/1996,Hillingdon,E09000017,148139.3589,23.43344813,1.322621254,1.342788743,89526.40862,22.45412038,0.983654034,0.769581477,68879.90747,21.91602235,0.844482922,0.750466947,54112.62756,24.14791774,0.439406829,0.716655348
01/07/1996,Sutton,E09000029,168382.7965,24.22890123,1.957384373,3.208077191,98111.5845,23.22029389,1.472730727,2.983432441,67782.92248,22.76082929,1.171791945,2.695634842,56415.80826,25.27261962,0.842021448,2.897411631
